CustomerID,Age,Annual Income (k$),Spending Score (1-100),Gender,Total Purchases,Category Most Purchased,Purchased Recently,Category Most Purchased Numerical,Income Category,Gender Numerical
479,59,24,14,Female,6,Electronics,1,3,Poor,1
480,47,24,34,Male,8,Electronics,1,3,Poor,0
481,36,73,53,Male,4,Fashion,1,2,Average,0
482,34,66,20,Male,18,Home & Kitchen,0,1,Average,0
483,36,28,75,Female,11,Fashion,1,2,Poor,1
484,45,118,16,Female,5,Fashion,1,2,Average,1
485,43,39,95,Female,15,Home & Kitchen,1,1,Poor,1
486,54,141,70,Female,18,Home & Kitchen,1,1,Rich,1
487,43,80,56,Female,2,Home & Kitchen,1,1,Average,1
488,40,142,83,Female,11,Electronics,0,3,Rich,1
489,26,101,58,Female,13,Electronics,0,3,Average,1
490,29,81,4,Male,4,Fashion,0,2,Average,0
491,18,22,4,Male,7,Electronics,0,3,Poor,0
492,18,32,20,Female,11,Home & Kitchen,1,1,Poor,1
493,64,139,10,Female,4,Home & Kitchen,0,1,Rich,1
494,51,144,24,Female,15,Electronics,1,3,Rich,1
495,49,108,99,Male,1,Fashion,0,2,Average,0
496,65,92,26,Male,3,Fashion,0,2,Average,0
497,42,87,37,Female,14,Electronics,0,3,Average,1
498,57,120,85,Female,6,Fashion,1,2,Average,1
499,62,117,54,Male,18,Fashion,1,2,Average,0
500,18,30,21,Male,1,Fashion,0,2,Poor,0
501,33,124,74,Male,6,Home & Kitchen,1,1,Rich,0
502,56,86,38,Male,6,Home & Kitchen,0,1,Average,0
503,22,142,46,Female,16,Electronics,0,3,Rich,1
504,39,48,4,Male,5,Home & Kitchen,0,1,Poor,0
505,46,95,60,Male,17,Fashion,1,2,Average,0
506,20,28,57,Female,10,Home & Kitchen,0,1,Poor,1
507,29,59,45,Male,18,Electronics,0,3,Poor,0
508,43,44,20,Male,7,Home & Kitchen,0,1,Poor,0
509,33,24,17,Male,3,Fashion,1,2,Poor,0
510,68,143,71,Female,13,Fashion,0,2,Rich,1
511,54,57,4,Male,15,Electronics,1,3,Poor,0
512,39,91,93,Female,19,Home & Kitchen,0,1,Average,1
513,46,109,14,Female,3,Home & Kitchen,1,1,Average,1
514,31,56,3,Male,4,Home & Kitchen,0,1,Poor,0
515,45,79,88,Male,5,Fashion,0,2,Average,0
516,22,47,80,Male,1,Electronics,1,3,Poor,0
517,64,100,58,Male,4,Home & Kitchen,1,1,Average,0
518,66,133,55,Female,12,Fashion,0,2,Rich,1
519,47,59,4,Male,10,Fashion,1,2,Poor,0
520,63,64,24,Male,13,Fashion,0,2,Average,0
521,69,81,34,Male,14,Home & Kitchen,0,1,Average,0
522,22,112,30,Female,5,Home & Kitchen,0,1,Average,1
523,29,134,82,Male,4,Home & Kitchen,1,1,Rich,0
524,33,86,19,Male,14,Home & Kitchen,0,1,Average,0
525,43,75,31,Female,10,Home & Kitchen,1,1,Average,1
526,43,59,60,Female,17,Home & Kitchen,0,1,Poor,1
527,65,117,60,Male,10,Home & Kitchen,1,1,Average,0
528,38,59,19,Male,7,Home & Kitchen,1,1,Poor,0
529,56,110,49,Male,16,Home & Kitchen,0,1,Average,0
530,53,52,63,Male,1,Fashion,1,2,Poor,0
531,50,25,83,Male,17,Home & Kitchen,0,1,Poor,0
532,47,99,22,Female,9,Electronics,0,3,Average,1
533,54,111,24,Female,6,Fashion,0,2,Average,1
534,40,116,76,Male,19,Home & Kitchen,0,1,Average,0
535,27,78,30,Male,13,Electronics,0,3,Average,0
536,22,78,58,Female,3,Home & Kitchen,1,1,Average,1
537,53,67,31,Male,7,Electronics,0,3,Average,0
538,51,32,100,Male,9,Electronics,1,3,Poor,0
539,69,126,64,Male,5,Electronics,1,3,Rich,0
540,48,64,19,Male,10,Electronics,0,3,Average,0
541,27,108,48,Male,17,Fashion,1,2,Average,0
542,36,119,45,Female,12,Fashion,0,2,Average,1
543,49,26,100,Male,16,Electronics,1,3,Poor,0
544,18,64,94,Male,3,Home & Kitchen,1,1,Average,0
545,22,77,55,Male,9,Electronics,1,3,Average,0
546,62,50,55,Female,15,Fashion,0,2,Poor,1
547,21,42,97,Female,5,Home & Kitchen,1,1,Poor,1
548,33,126,18,Female,13,Fashion,0,2,Rich,1
549,41,58,63,Female,14,Fashion,1,2,Poor,1
550,33,101,92,Male,15,Home & Kitchen,1,1,Average,0
551,19,119,47,Female,16,Electronics,1,3,Average,1
552,66,21,75,Male,13,Electronics,1,3,Poor,0
553,45,96,57,Male,17,Electronics,0,3,Average,0
554,49,31,45,Female,8,Electronics,0,3,Poor,1
555,44,58,33,Female,2,Home & Kitchen,1,1,Poor,1
556,37,32,17,Female,5,Home & Kitchen,1,1,Poor,1
557,41,65,70,Female,6,Home & Kitchen,0,1,Average,1
558,29,132,4,Female,12,Fashion,0,2,Rich,1
559,67,36,20,Male,18,Home & Kitchen,0,1,Poor,0
560,52,123,47,Female,1,Electronics,0,3,Rich,1
561,50,117,91,Female,17,Fashion,1,2,Average,1
562,50,107,15,Female,11,Electronics,1,3,Average,1
563,68,128,70,Male,10,Electronics,0,3,Rich,0
564,60,89,47,Female,19,Home & Kitchen,0,1,Average,1
565,54,93,78,Male,14,Home & Kitchen,0,1,Average,0
566,29,82,75,Female,10,Electronics,0,3,Average,1
567,20,79,9,Female,15,Electronics,0,3,Average,1
568,18,98,90,Male,19,Fashion,0,2,Average,0
569,50,56,16,Female,4,Home & Kitchen,1,1,Poor,1
570,57,41,69,Male,2,Fashion,1,2,Poor,0
571,27,115,61,Male,9,Fashion,1,2,Average,0
572,60,87,10,Male,10,Fashion,0,2,Average,0
573,61,36,50,Female,11,Electronics,0,3,Poor,1
574,46,31,3,Female,14,Fashion,0,2,Poor,1
575,30,137,77,Female,7,Fashion,1,2,Rich,1
576,29,41,94,Male,15,Electronics,0,3,Poor,0
577,48,139,70,Female,19,Home & Kitchen,0,1,Rich,1
578,63,69,81,Male,15,Home & Kitchen,1,1,Average,0
579,19,33,51,Female,8,Fashion,0,2,Poor,1
580,68,48,19,Male,11,Electronics,1,3,Poor,0
581,67,144,42,Male,9,Home & Kitchen,1,1,Rich,0
582,52,26,35,Male,15,Fashion,0,2,Poor,0
583,40,48,46,Female,1,Fashion,1,2,Poor,1
584,34,52,26,Male,1,Electronics,0,3,Poor,0
585,43,130,69,Male,19,Fashion,1,2,Rich,0
586,25,98,93,Male,3,Home & Kitchen,0,1,Average,0
587,46,77,64,Male,10,Electronics,1,3,Average,0
588,43,45,37,Male,8,Home & Kitchen,0,1,Poor,0
589,27,48,84,Male,15,Home & Kitchen,1,1,Poor,0
590,43,23,49,Female,10,Home & Kitchen,1,1,Poor,1
591,51,118,21,Female,1,Fashion,1,2,Average,1
592,68,58,74,Male,18,Fashion,0,2,Poor,0
593,58,34,64,Female,2,Home & Kitchen,0,1,Poor,1
594,24,138,5,Female,19,Home & Kitchen,1,1,Rich,1
595,21,48,100,Male,13,Electronics,0,3,Poor,0
596,67,94,70,Male,1,Electronics,1,3,Average,0
597,62,135,90,Male,2,Fashion,0,2,Rich,0
598,28,51,4,Female,16,Fashion,1,2,Poor,1
599,46,149,39,Male,15,Electronics,0,3,Rich,0
600,53,103,35,Female,13,Home & Kitchen,1,1,Average,1
601,42,41,1,Male,16,Fashion,1,2,Poor,0
602,38,46,24,Female,17,Home & Kitchen,1,1,Poor,1
603,53,100,57,Male,7,Electronics,1,3,Average,0
604,27,145,100,Male,17,Fashion,0,2,Rich,0
605,54,111,70,Female,7,Fashion,1,2,Average,1
606,26,40,41,Female,13,Electronics,0,3,Poor,1
607,41,66,54,Female,5,Fashion,0,2,Average,1
608,52,120,46,Female,17,Electronics,1,3,Average,1
609,66,103,60,Female,3,Fashion,0,2,Average,1
610,52,25,60,Female,7,Electronics,0,3,Poor,1
611,65,20,57,Male,17,Fashion,0,2,Poor,0
612,53,77,31,Female,7,Home & Kitchen,1,1,Average,1
613,35,143,84,Male,1,Home & Kitchen,0,1,Rich,0
614,66,34,24,Male,17,Home & Kitchen,0,1,Poor,0
615,56,83,89,Female,17,Fashion,1,2,Average,1
616,49,44,36,Male,11,Fashion,1,2,Poor,0
617,41,43,85,Female,3,Home & Kitchen,0,1,Poor,1
618,40,31,30,Female,15,Home & Kitchen,1,1,Poor,1
619,49,37,24,Male,11,Electronics,0,3,Poor,0
620,54,34,30,Male,16,Electronics,0,3,Poor,0
621,29,46,86,Female,9,Electronics,0,3,Poor,1
622,66,91,92,Female,1,Home & Kitchen,1,1,Average,1
623,30,79,7,Male,16,Home & Kitchen,0,1,Average,0
624,40,112,35,Male,9,Home & Kitchen,1,1,Average,0
625,42,72,55,Male,19,Electronics,1,3,Average,0
626,52,27,92,Male,12,Fashion,0,2,Poor,0
627,58,98,14,Female,19,Home & Kitchen,1,1,Average,1
628,47,46,10,Female,9,Fashion,1,2,Poor,1
629,34,69,80,Female,7,Fashion,1,2,Average,1
630,66,112,16,Female,14,Fashion,1,2,Average,1
631,37,43,54,Male,19,Electronics,1,3,Poor,0
632,65,79,95,Male,19,Fashion,0,2,Average,0
633,42,141,89,Female,2,Home & Kitchen,1,1,Rich,1
634,39,65,77,Female,9,Electronics,0,3,Average,1
635,30,34,70,Female,13,Home & Kitchen,0,1,Poor,1
636,36,36,44,Female,15,Home & Kitchen,0,1,Poor,1
637,66,145,73,Female,3,Electronics,0,3,Rich,1
638,53,103,45,Female,11,Home & Kitchen,0,1,Average,1
639,29,28,100,Female,14,Home & Kitchen,0,1,Poor,1
640,58,82,56,Female,8,Electronics,1,3,Average,1
641,36,136,84,Female,18,Home & Kitchen,1,1,Rich,1
642,29,149,82,Male,19,Fashion,1,2,Rich,0
643,26,107,57,Female,16,Home & Kitchen,0,1,Average,1
644,24,91,21,Male,2,Fashion,1,2,Average,0
645,45,83,68,Male,8,Home & Kitchen,1,1,Average,0
646,31,91,50,Female,6,Electronics,1,3,Average,1
647,48,40,33,Female,12,Electronics,0,3,Poor,1
648,69,37,91,Male,15,Home & Kitchen,1,1,Poor,0
649,36,83,7,Male,8,Electronics,0,3,Average,0
650,64,101,70,Female,4,Home & Kitchen,1,1,Average,1
651,33,129,15,Male,15,Electronics,0,3,Rich,0
652,22,114,82,Female,17,Fashion,0,2,Average,1
653,52,51,32,Female,13,Home & Kitchen,0,1,Poor,1
654,29,30,75,Female,18,Fashion,1,2,Poor,1
655,42,64,20,Male,2,Fashion,1,2,Average,0
656,69,52,88,Male,13,Home & Kitchen,0,1,Poor,0
657,38,121,15,Female,13,Fashion,1,2,Rich,1
658,53,30,48,Male,15,Home & Kitchen,0,1,Poor,0
659,40,107,71,Male,10,Fashion,0,2,Average,0
660,33,60,21,Male,3,Home & Kitchen,1,1,Poor,0
661,56,95,42,Male,19,Home & Kitchen,1,1,Average,0
662,62,140,26,Male,3,Electronics,1,3,Rich,0
663,59,65,14,Male,14,Home & Kitchen,0,1,Average,0
664,56,99,57,Male,8,Home & Kitchen,0,1,Average,0
665,31,73,37,Female,4,Fashion,1,2,Average,1
666,48,105,58,Male,11,Home & Kitchen,0,1,Average,0
667,22,111,21,Male,11,Electronics,1,3,Average,0
668,52,116,82,Male,11,Fashion,0,2,Average,0
669,40,21,69,Male,2,Fashion,1,2,Poor,0
670,46,52,3,Male,17,Electronics,1,3,Poor,0
671,60,96,87,Male,9,Fashion,0,2,Average,0
672,28,135,90,Male,2,Fashion,1,2,Rich,0
673,35,122,37,Male,15,Fashion,1,2,Rich,0
674,64,122,88,Female,16,Fashion,0,2,Rich,1
675,29,109,49,Male,4,Electronics,1,3,Average,0
676,26,141,19,Male,8,Electronics,0,3,Rich,0
677,27,125,89,Male,9,Fashion,1,2,Rich,0
678,61,138,85,Male,5,Fashion,0,2,Rich,0
679,34,68,12,Female,16,Electronics,1,3,Average,1
680,55,123,61,Female,13,Electronics,1,3,Rich,1
681,24,80,41,Female,7,Electronics,1,3,Average,1
682,63,142,33,Female,17,Fashion,1,2,Rich,1
683,30,28,50,Female,3,Fashion,0,2,Poor,1
684,57,25,68,Female,5,Home & Kitchen,0,1,Poor,1
685,59,92,71,Female,19,Electronics,0,3,Average,1
686,26,122,86,Female,12,Fashion,0,2,Rich,1
687,67,60,33,Female,7,Electronics,0,3,Poor,1
688,44,133,81,Female,9,Fashion,0,2,Rich,1
689,19,27,24,Female,6,Electronics,0,3,Poor,1
690,22,91,61,Female,17,Fashion,1,2,Average,1
691,46,111,61,Female,16,Home & Kitchen,1,1,Average,1
692,54,81,98,Female,3,Home & Kitchen,1,1,Average,1
693,55,103,28,Female,4,Electronics,1,3,Average,1
694,36,81,58,Female,10,Fashion,0,2,Average,1
695,25,130,43,Male,5,Fashion,0,2,Rich,0
696,65,146,41,Female,10,Electronics,0,3,Rich,1
697,62,26,39,Male,12,Fashion,1,2,Poor,0
698,18,103,86,Female,10,Electronics,0,3,Average,1
699,39,77,49,Female,13,Fashion,1,2,Average,1
700,69,41,17,Male,11,Electronics,0,3,Poor,0
701,34,146,98,Female,16,Fashion,0,2,Rich,1
702,24,22,70,Male,8,Electronics,0,3,Poor,0
703,42,146,70,Male,8,Fashion,0,2,Rich,0
704,62,60,98,Male,8,Home & Kitchen,1,1,Poor,0
705,21,125,65,Female,13,Fashion,1,2,Rich,1
706,53,33,74,Female,2,Electronics,0,3,Poor,1
707,23,31,85,Female,12,Home & Kitchen,1,1,Poor,1
708,48,106,5,Male,10,Fashion,0,2,Average,0
709,36,31,2,Male,12,Home & Kitchen,0,1,Poor,0
710,61,44,22,Female,11,Fashion,0,2,Poor,1
711,56,64,57,Female,15,Home & Kitchen,0,1,Average,1
712,44,141,66,Female,16,Electronics,1,3,Rich,1
713,27,74,74,Female,17,Fashion,0,2,Average,1
714,43,119,98,Female,2,Fashion,0,2,Average,1
715,36,138,16,Male,18,Electronics,1,3,Rich,0
716,56,72,51,Male,12,Home & Kitchen,0,1,Average,0
717,20,51,39,Male,19,Electronics,1,3,Poor,0
718,62,70,86,Female,18,Electronics,0,3,Average,1
719,30,63,76,Male,17,Home & Kitchen,0,1,Average,0
720,67,101,88,Male,6,Electronics,0,3,Average,0
721,45,56,40,Male,15,Fashion,0,2,Poor,0
722,37,115,38,Male,3,Fashion,0,2,Average,0
723,45,75,60,Male,6,Fashion,0,2,Average,0
724,25,124,59,Female,3,Electronics,1,3,Rich,1
725,58,78,10,Male,1,Fashion,0,2,Average,0
726,56,54,99,Female,13,Fashion,1,2,Poor,1
727,18,112,64,Female,14,Fashion,1,2,Average,1
728,20,116,63,Female,13,Fashion,0,2,Average,1
729,30,95,49,Female,4,Fashion,1,2,Average,1
730,45,68,64,Female,7,Fashion,0,2,Average,1
731,66,113,32,Male,10,Electronics,1,3,Average,0
732,42,43,7,Male,7,Fashion,0,2,Poor,0
733,50,56,21,Female,15,Fashion,1,2,Poor,1
734,55,23,20,Female,15,Home & Kitchen,1,1,Poor,1
735,23,127,26,Female,4,Electronics,0,3,Rich,1
736,61,145,68,Male,6,Electronics,1,3,Rich,0
737,62,39,86,Female,5,Electronics,0,3,Poor,1
738,49,69,15,Male,12,Electronics,0,3,Average,0
739,62,115,85,Female,1,Fashion,0,2,Average,1
740,64,124,79,Male,8,Fashion,0,2,Rich,0
741,38,136,86,Female,1,Home & Kitchen,0,1,Rich,1
742,33,117,92,Male,5,Home & Kitchen,1,1,Average,0
743,38,85,14,Female,6,Electronics,1,3,Average,1
744,28,98,27,Male,3,Home & Kitchen,1,1,Average,0
745,54,25,40,Male,15,Home & Kitchen,0,1,Poor,0
746,53,58,58,Male,5,Electronics,1,3,Poor,0
747,52,134,28,Male,14,Electronics,1,3,Rich,0
748,36,144,26,Male,18,Home & Kitchen,1,1,Rich,0
749,37,31,63,Male,16,Fashion,1,2,Poor,0
750,35,37,66,Male,6,Home & Kitchen,1,1,Poor,0
751,64,59,25,Female,14,Home & Kitchen,0,1,Poor,1
752,58,40,3,Female,8,Fashion,0,2,Poor,1
753,66,118,72,Female,7,Fashion,1,2,Average,1
754,31,45,44,Female,8,Electronics,0,3,Poor,1
755,32,27,97,Female,13,Electronics,0,3,Poor,1
756,48,119,42,Male,6,Home & Kitchen,1,1,Average,0
757,18,106,99,Male,18,Fashion,1,2,Average,0
758,20,61,6,Male,2,Electronics,0,3,Average,0
759,33,33,39,Male,8,Home & Kitchen,1,1,Poor,0
760,40,97,52,Male,11,Fashion,0,2,Average,0
761,28,21,23,Female,1,Home & Kitchen,0,1,Poor,1
762,29,138,89,Female,6,Electronics,1,3,Rich,1
763,27,56,50,Female,16,Electronics,0,3,Poor,1
764,49,88,43,Female,12,Fashion,0,2,Average,1
765,33,60,19,Male,11,Home & Kitchen,0,1,Poor,0
766,25,81,69,Male,10,Fashion,1,2,Average,0
767,55,79,51,Male,3,Electronics,1,3,Average,0
768,29,144,11,Female,13,Electronics,1,3,Rich,1
769,41,130,12,Male,3,Home & Kitchen,1,1,Rich,0
770,45,33,74,Female,15,Home & Kitchen,0,1,Poor,1
771,25,103,8,Male,16,Home & Kitchen,1,1,Average,0
772,45,149,24,Male,13,Fashion,1,2,Rich,0
773,53,89,92,Female,17,Home & Kitchen,1,1,Average,1
774,43,142,41,Male,3,Home & Kitchen,1,1,Rich,0
775,25,108,36,Male,11,Electronics,0,3,Average,0
776,67,47,85,Female,19,Electronics,0,3,Poor,1
777,45,85,72,Male,11,Home & Kitchen,0,1,Average,0
778,45,24,55,Female,16,Home & Kitchen,1,1,Poor,1
779,54,64,9,Male,3,Electronics,1,3,Average,0
780,58,66,47,Male,6,Home & Kitchen,0,1,Average,0
781,53,50,15,Male,14,Fashion,1,2,Poor,0
782,44,29,48,Male,18,Fashion,1,2,Poor,0
783,34,137,82,Male,17,Fashion,0,2,Rich,0
784,26,33,42,Male,4,Home & Kitchen,0,1,Poor,0
785,50,99,60,Male,15,Electronics,1,3,Average,0
786,37,112,84,Male,11,Home & Kitchen,1,1,Average,0
787,30,29,70,Female,3,Home & Kitchen,1,1,Poor,1
788,45,95,12,Female,3,Electronics,0,3,Average,1
789,65,113,2,Male,16,Electronics,0,3,Average,0
790,46,124,7,Male,5,Electronics,0,3,Rich,0
791,30,20,80,Female,10,Fashion,0,2,Poor,1
792,63,39,3,Male,19,Home & Kitchen,1,1,Poor,0
793,52,27,3,Male,4,Electronics,0,3,Poor,0
794,23,20,27,Female,19,Home & Kitchen,0,1,Poor,1
795,35,76,40,Male,11,Fashion,1,2,Average,0
796,68,83,33,Male,2,Fashion,1,2,Average,0
797,22,137,92,Female,10,Electronics,1,3,Rich,1
798,64,47,1,Male,11,Electronics,0,3,Poor,0
799,42,140,8,Male,16,Home & Kitchen,1,1,Rich,0
800,19,126,32,Female,19,Electronics,1,3,Rich,1
801,27,68,48,Male,11,Home & Kitchen,0,1,Average,0
802,47,139,4,Female,14,Electronics,0,3,Rich,1
803,67,63,94,Male,2,Home & Kitchen,1,1,Average,0
804,62,75,70,Male,5,Home & Kitchen,0,1,Average,0
805,22,130,19,Female,5,Home & Kitchen,1,1,Rich,1
806,50,127,32,Female,19,Home & Kitchen,1,1,Rich,1
807,18,133,9,Male,12,Fashion,0,2,Rich,0
808,35,97,12,Female,18,Home & Kitchen,1,1,Average,1
809,49,149,11,Female,4,Electronics,0,3,Rich,1
810,64,56,46,Male,17,Fashion,0,2,Poor,0
811,66,39,16,Male,10,Fashion,0,2,Poor,0
812,28,45,1,Male,6,Home & Kitchen,1,1,Poor,0
813,38,48,63,Female,14,Fashion,0,2,Poor,1
814,43,20,21,Female,11,Home & Kitchen,0,1,Poor,1
815,42,138,30,Female,11,Electronics,1,3,Rich,1
816,39,54,13,Female,18,Home & Kitchen,1,1,Poor,1
817,44,78,34,Male,18,Fashion,1,2,Average,0
818,66,88,4,Female,11,Electronics,1,3,Average,1
819,30,31,28,Male,12,Home & Kitchen,0,1,Poor,0
820,50,39,95,Female,5,Electronics,0,3,Poor,1
821,51,62,59,Male,9,Electronics,0,3,Average,0
822,58,145,27,Male,9,Fashion,1,2,Rich,0
823,52,69,69,Male,10,Electronics,1,3,Average,0
824,18,48,25,Female,19,Fashion,0,2,Poor,1
825,38,58,3,Male,1,Electronics,1,3,Poor,0
826,65,57,97,Male,7,Home & Kitchen,1,1,Poor,0
827,23,103,68,Female,4,Electronics,0,3,Average,1
828,45,147,25,Male,1,Home & Kitchen,0,1,Rich,0
829,34,145,20,Female,15,Home & Kitchen,1,1,Rich,1
830,22,64,34,Female,8,Electronics,1,3,Average,1
831,48,71,26,Male,12,Home & Kitchen,1,1,Average,0
832,22,99,5,Male,18,Electronics,0,3,Average,0
833,55,143,99,Female,15,Electronics,0,3,Rich,1
834,20,138,61,Male,17,Home & Kitchen,0,1,Rich,0
835,40,27,92,Female,14,Home & Kitchen,0,1,Poor,1
836,54,104,93,Female,14,Fashion,0,2,Average,1
837,54,148,9,Female,18,Home & Kitchen,1,1,Rich,1
838,27,27,50,Male,18,Fashion,1,2,Poor,0
839,27,115,6,Female,16,Home & Kitchen,1,1,Average,1
840,36,121,83,Male,1,Electronics,0,3,Rich,0
841,34,24,60,Male,11,Home & Kitchen,0,1,Poor,0
842,38,105,44,Male,15,Electronics,0,3,Average,0
843,31,53,11,Male,12,Electronics,1,3,Poor,0
844,26,74,66,Female,8,Electronics,0,3,Average,1
845,63,138,47,Male,6,Fashion,0,2,Rich,0
846,18,133,73,Female,3,Home & Kitchen,1,1,Rich,1
847,68,45,85,Female,13,Electronics,0,3,Poor,1
848,62,66,88,Male,13,Electronics,1,3,Average,0
849,30,132,98,Female,2,Fashion,0,2,Rich,1
850,21,95,86,Female,5,Home & Kitchen,0,1,Average,1
851,18,91,3,Male,17,Home & Kitchen,1,1,Average,0
852,66,108,76,Female,6,Fashion,1,2,Average,1
853,57,65,92,Female,2,Fashion,1,2,Average,1
854,49,52,30,Female,4,Home & Kitchen,1,1,Poor,1
855,51,20,90,Female,11,Fashion,1,2,Poor,1
856,45,50,21,Male,8,Home & Kitchen,1,1,Poor,0
857,48,72,28,Female,12,Home & Kitchen,0,1,Average,1
858,25,67,90,Female,8,Electronics,0,3,Average,1
859,56,88,62,Female,11,Electronics,1,3,Average,1
860,43,124,33,Female,8,Home & Kitchen,0,1,Rich,1
861,51,109,85,Male,8,Home & Kitchen,1,1,Average,0
862,20,82,35,Female,17,Home & Kitchen,0,1,Average,1
863,67,92,52,Male,16,Home & Kitchen,1,1,Average,0
864,29,108,34,Female,14,Home & Kitchen,0,1,Average,1
865,18,32,41,Male,11,Home & Kitchen,0,1,Poor,0
866,61,92,51,Male,7,Fashion,0,2,Average,0
867,22,96,47,Male,16,Home & Kitchen,0,1,Average,0
868,47,87,82,Male,13,Fashion,0,2,Average,0
869,47,117,58,Male,15,Fashion,1,2,Average,0
870,34,144,75,Female,16,Home & Kitchen,1,1,Rich,1
871,65,121,57,Female,9,Home & Kitchen,1,1,Rich,1
872,64,121,23,Female,3,Fashion,0,2,Rich,1
873,40,38,48,Male,19,Fashion,1,2,Poor,0
874,32,101,22,Female,5,Home & Kitchen,0,1,Average,1
875,54,42,17,Male,10,Home & Kitchen,0,1,Poor,0
876,38,102,69,Male,17,Fashion,0,2,Average,0
877,31,128,11,Female,15,Fashion,1,2,Rich,1
878,19,94,94,Female,8,Fashion,0,2,Average,1
879,28,148,15,Male,15,Electronics,1,3,Rich,0
880,68,107,91,Male,14,Fashion,1,2,Average,0
881,56,73,35,Female,7,Electronics,0,3,Average,1
882,55,108,33,Female,12,Home & Kitchen,0,1,Average,1
883,51,84,84,Female,17,Home & Kitchen,1,1,Average,1
884,55,95,16,Female,17,Fashion,1,2,Average,1
885,67,79,34,Male,10,Home & Kitchen,1,1,Average,0
886,51,112,66,Female,19,Home & Kitchen,1,1,Average,1
887,35,68,99,Female,14,Home & Kitchen,1,1,Average,1
888,47,54,40,Female,11,Home & Kitchen,1,1,Poor,1
889,32,121,28,Male,2,Electronics,0,3,Rich,0
890,44,30,47,Male,18,Electronics,1,3,Poor,0
891,68,118,39,Male,7,Fashion,1,2,Average,0
892,51,129,70,Male,12,Fashion,1,2,Rich,0
893,69,93,73,Female,2,Fashion,1,2,Average,1
894,55,28,20,Male,18,Home & Kitchen,0,1,Poor,0
895,50,22,1,Female,6,Home & Kitchen,0,1,Poor,1
896,41,104,72,Female,10,Electronics,1,3,Average,1
897,32,45,87,Female,15,Electronics,1,3,Poor,1
898,47,91,63,Female,5,Fashion,1,2,Average,1
899,59,67,67,Male,3,Electronics,0,3,Average,0
900,68,136,4,Male,5,Electronics,0,3,Rich,0
901,34,31,58,Male,8,Electronics,0,3,Poor,0
902,22,67,25,Female,8,Electronics,0,3,Average,1
903,46,56,47,Female,8,Electronics,0,3,Poor,1
904,21,63,38,Female,12,Fashion,0,2,Average,1
905,27,34,15,Female,8,Fashion,1,2,Poor,1
906,34,62,63,Female,11,Electronics,0,3,Average,1
907,27,106,21,Male,14,Fashion,0,2,Average,0
908,34,89,99,Female,8,Home & Kitchen,1,1,Average,1
909,37,65,57,Male,10,Electronics,0,3,Average,0
910,41,127,53,Female,7,Home & Kitchen,1,1,Rich,1
911,22,142,46,Female,17,Fashion,0,2,Rich,1
912,51,40,14,Male,4,Fashion,1,2,Poor,0
913,23,126,100,Male,13,Home & Kitchen,1,1,Rich,0
914,19,99,76,Female,4,Fashion,1,2,Average,1
915,30,66,17,Female,5,Electronics,1,3,Average,1
916,60,136,39,Female,4,Home & Kitchen,1,1,Rich,1
917,60,143,9,Female,18,Electronics,0,3,Rich,1
918,65,44,99,Male,6,Home & Kitchen,0,1,Poor,0
919,28,55,77,Female,2,Fashion,1,2,Poor,1
920,68,70,79,Male,11,Home & Kitchen,1,1,Average,0
921,64,34,82,Female,14,Home & Kitchen,1,1,Poor,1
922,40,87,97,Male,5,Electronics,0,3,Average,0
923,33,40,6,Male,6,Fashion,1,2,Poor,0
924,48,38,91,Female,10,Electronics,1,3,Poor,1
925,28,53,23,Male,8,Fashion,1,2,Poor,0
926,33,97,59,Female,14,Electronics,1,3,Average,1
927,25,144,91,Male,3,Home & Kitchen,0,1,Rich,0
928,21,136,98,Female,12,Electronics,1,3,Rich,1
929,57,71,46,Male,16,Fashion,1,2,Average,0
930,21,46,38,Female,17,Fashion,0,2,Poor,1
931,42,54,14,Female,1,Home & Kitchen,1,1,Poor,1
932,20,125,100,Male,10,Fashion,1,2,Rich,0
933,49,21,72,Male,10,Electronics,0,3,Poor,0
934,20,96,62,Male,2,Home & Kitchen,0,1,Average,0
935,44,109,35,Male,9,Fashion,0,2,Average,0
936,46,108,19,Female,13,Fashion,1,2,Average,1
937,49,113,30,Male,16,Electronics,1,3,Average,0
938,67,26,78,Female,18,Electronics,0,3,Poor,1
939,68,114,84,Male,19,Home & Kitchen,0,1,Average,0
940,36,127,25,Female,12,Fashion,0,2,Rich,1
941,38,93,40,Female,8,Electronics,1,3,Average,1
942,22,58,88,Female,17,Home & Kitchen,1,1,Poor,1
943,35,90,14,Female,15,Fashion,0,2,Average,1
944,45,75,26,Male,10,Fashion,1,2,Average,0
945,59,61,87,Male,15,Home & Kitchen,0,1,Average,0
946,39,55,22,Female,15,Home & Kitchen,1,1,Poor,1
947,38,103,48,Male,7,Electronics,1,3,Average,0
948,23,137,83,Male,13,Fashion,1,2,Rich,0
949,18,26,51,Female,17,Fashion,1,2,Poor,1
950,22,73,3,Male,9,Fashion,0,2,Average,0
951,58,148,42,Male,8,Home & Kitchen,1,1,Rich,0
952,29,139,19,Male,18,Electronics,1,3,Rich,0
953,43,125,73,Female,13,Fashion,0,2,Rich,1
954,63,66,28,Male,16,Home & Kitchen,1,1,Average,0
955,51,142,84,Female,9,Fashion,0,2,Rich,1
956,66,138,45,Male,12,Electronics,0,3,Rich,0
957,31,137,71,Male,12,Fashion,1,2,Rich,0
958,43,40,78,Male,6,Electronics,1,3,Poor,0
